article_id,UMAP1,UMAP2
1125,-4.205991219007242,-6.981451695702447
1126,0.043789316690695745,1.5069243256827467
1127,3.092741538561118,3.449546152808296
1128,-2.7163421616189356,-2.2195016796807177
1129,3.5461943641073828,-1.790385430596245
1130,-0.701213310682046,15.5874684397956
1131,3.2522957816488867,0.24014381513796978
1132,1.4801249995596533,1.439461821772682
1133,-0.20081318470166876,-5.4000484402398
1134,-3.180670212232339,-5.488234227440728
1135,0.7830526128180151,2.5707438533087843
1136,3.6120861068136816,0.27025438294612103
1137,-2.892474602185952,2.226147944190132
1138,0.031723369634879095,-1.4399322922448046
1139,2.3874671950705175,3.124120766379463
1140,-0.9878530606858607,0.835659856059181
1141,-1.483325491868722,3.041298205115425
1142,-4.165321300946939,6.618711764075385
1143,2.512367059267295,4.308765465476142
1144,-2.654023359739053,1.5115007703086012
1145,-0.16126925798581793,-0.2044319565514452
1146,0.9573191895849829,0.9040525798579329
1147,-0.429137419187295,3.985251957633125
1148,1.7656384005911474,-2.837973778984917
1149,2.6267407431967382,0.08510881111823254
1150,-4.191148947202432,2.1070303265830153
1151,1.6027436747915869,0.04781945989333325
1152,1.6857522025473242,-0.24352127864159412
1153,0.7005383267767553,0.4160078373631113
1154,0.3702030077345495,1.0435637180586927
1155,3.027949859178794,3.5375056807776564
1156,2.451846648729575,-0.13801825597084827
1157,-4.307856987439859,-5.17453688933648
1158,2.386522580660117,-1.9542498047570116
1159,-2.969697664701211,-4.464172070763482
1160,0.8822594180472021,2.578463608481514
1161,4.461326409853232,3.3136900012274855
1162,-2.736956785642373,2.815183932044136
1163,-3.6149339184396143,1.8218340222617262
1164,-3.355458210431802,3.9330745284339064
1165,-0.2343395158879633,-0.026355391285789675
1166,2.317027141130698,3.457689100958931
1167,-0.5332143411271448,-8.029026692650689
1168,1.3522395387060766,-0.36867231681145496
1169,2.0105393424399023,10.08894949600898
1170,0.35897390989137934,0.8932979647894972
1171,-3.097460697614419,4.7328546588202585
1172,2.262569476640952,-0.257964080117119
1173,1.0895971551306372,1.6175731961508863
1174,0.54141311792208,0.8565699105044478
1175,3.596255589998496,6.312979990698921
1176,-4.171550940000284,3.9539235179206007
1177,-4.403099487745035,1.2458145563384169
1178,6.20301275399996,0.963042611338722
1179,-0.6301097825400706,-6.502073949120415
1180,1.6045496955282812,-0.6800344641426928
1181,0.6943976178534155,0.7567794267912977
1182,-3.653749416791665,2.7290831153174513
1183,-0.04953880163358404,-1.5873622353295214
1184,-1.0786871418588038,2.378951603629219
1185,-3.4924113258950586,2.7234783713599318
1186,0.6609348550207739,0.14620625422202282
1187,-4.282287310086954,-7.119181817314995
1188,-0.4959040723972197,-2.8422054703453905
1189,1.8819919124014501,2.9753809516211622
1190,-2.1168808445565577,4.345793778159248
1191,-0.5161589972905989,-3.2662984783867723
1192,-0.44150972666667654,-6.577536290429009
1193,-3.376368235074746,0.6903332863827818
1194,-2.9925755962960596,3.1474938933631056
1195,-0.6984919265143748,15.59255057022773
1196,-1.2434696063630457,-3.8707725460747606
1197,4.05236225274874,4.628745371558296
1198,0.06647967246843622,-1.2513114865044481
1199,-0.46676948221849157,-6.322539513848199
1200,2.0112915530569677,0.34830473557912045
1201,4.023705293215048,0.3471115548988455
1202,-0.24419547172712042,-8.99440640761651
1203,-0.5079486325614329,-7.564067548058404
1204,0.2402308478720312,-0.31938988520897693
1205,-4.628514002286661,-4.4944049771050345
1206,4.016069699800742,0.3794763927241438
1207,1.9614396586783056,0.42169609860383206
1208,-3.279913614713418,2.698426539160835
1209,-2.412948797666299,2.2328296248694532
1210,2.6291404261953955,-2.1738402302483446
1211,-1.710273574315774,3.2395604197760695
1212,2.23707323221041,1.3554516379614943
1213,1.921227742708457,-3.222469990990532
1214,-3.4171854958169336,3.1350734774848097
1215,2.675941754854453,-2.210898583672417
1216,2.109178592241538,-1.6893777306298143
1217,-0.2294712767236109,-2.0401069576958544
1218,-3.5010504231088038,1.7398571316977613
1219,5.506861020601523,6.722550207831489
1220,3.3107810511953955,-1.5212494786003954
1221,0.8326424851782446,1.2692479436179274
1222,2.7141175761587744,1.3257317487975233
1223,1.8517106070883398,-0.5755508597115404
1224,-0.8096162483327265,-7.543597405693902
1225,-4.336896847211587,-5.124430840752495
1226,2.6911199584372167,-2.1145321781853563
1227,-3.9430808529488917,1.9676223342200392
1228,-1.37935925575422,1.812283927657234
1229,2.5448813929922705,-1.9243676121453173
1230,-4.606222818814981,4.095134789206611
1231,1.3429459824926977,2.867827469565498
1232,1.0010179772741918,0.35039860204659634
1233,0.5032271638281469,0.0031432454367750218
1234,5.795547772920859,0.3185092453738325
1235,2.772036363161338,4.495465094306098
1236,-1.1638094887368555,-1.5404402668694384
1237,1.978321601427329,-1.4658791477898485
1238,-1.2937083348863,-1.8499898369530565
1239,-4.238977621518838,4.021228129126655
1240,-3.842199991666543,-4.14651650740899
1241,-0.8194315836064692,0.6510779653569334
1242,-0.45843967350648596,3.9628084246893995
1243,-0.2928805157773371,1.625005537726509
1244,3.0023279681570654,-1.499234979889763
1245,-4.397307346784341,-4.943852608940972
1246,4.938941766298544,0.9609141890784376
1247,1.9424412742025976,0.4323248845418566
1248,1.7711556449301367,-2.974345391533745
1249,5.177164842165244,5.885331923224555
1250,-3.9903926357858057,2.8041711394568556
1251,-1.2531108364693995,-3.8429471905449755
1252,2.6232316985495214,-1.5534386093834764
1253,2.0814068808920507,2.808491045691597
1254,2.1238072409994726,9.150660807349311
1255,-0.6430767208568926,-0.45578253819741077
1256,0.46447246221376703,0.16172119424544507
1257,3.2059817805655126,3.2072723452826613
1258,-0.29423529955075933,-8.940892880700005
1259,-2.667859743558633,-4.513003056786431
1260,-5.028539370023477,3.911486202933418
1261,5.727406789339316,1.0620413367529982
1262,-4.352479647123086,-4.175163453362359
1263,4.817627240694296,0.9954667632361525
1264,5.163915444887412,5.88322907135688
1265,15.510698129213583,1.3807915394087904
1266,-4.255203674756753,6.736721808173286
1267,1.0309114947683935,1.3967620675345533
1268,0.33967225698305414,2.1126882378836744
1269,0.06646620181871699,-4.862024968407525
1270,-0.6256775140993471,1.4675474707862013
1271,-1.9547523960702295,-3.5543524677971727
1272,-0.1250933811299677,-1.8223597462395555
1273,-0.23688645216153814,-5.0027925427178275
1274,1.08315854219271,0.0281146709700697
1275,4.917097379244101,0.955349261023628
1276,-0.4826238036386843,-6.048616593621148
1277,-0.503831307613122,-7.886450474999322
1278,2.2507622733481054,4.108465487219917
1279,5.523407269991171,5.432893568732368
1280,-1.764611552678811,-2.3873078282097704
1281,0.305351425684226,0.4176022318085306
1282,0.2502968206770544,-1.2778254206398851
1283,1.051330257929099,-0.22248155429161853
1284,-0.7761016741626139,0.6727633719225996
1285,-4.5451209053628325,6.9227750842352975
1286,-5.447380255185831,4.9122064654608835
1287,-1.0618047222726221,-7.319647019646538
1288,2.0438979163534765,-3.383464043877495
1289,3.0864084258444433,1.6989504639884108
1290,0.12784050849748896,1.9391854350348585
1291,-2.5533844933144922,4.0062594954749216
1292,2.1688294902212744,-0.30281276061333484
1293,-1.2820615872971888,-1.8674017842034227
1294,5.448212911165488,6.627228075720893
1295,-4.694993685209024,6.953718954779731
1296,2.4832830920584326,1.329171056010353
1297,3.4302430644400244,-0.4134811814049608
1298,-0.033357034646737116,1.120394164778816
1299,-1.750144670926797,-4.927197640679253
1300,6.447056104219687,0.8253633920928114
1301,-0.7757872000567789,-3.138530438683403
1302,-1.063441048585641,-7.39696759536065
1303,0.8588877215750341,1.4346118514319532
1304,-1.5962929234139795,-4.71832293822564
1305,3.4459548488028173,2.8997798506995314
1306,-0.08360711785482122,0.9257727210303419
1307,0.7966558232672338,0.8176264409800642
1308,1.1778355136282568,1.6364794318457716
1309,-4.906013201200235,4.12533693955146
1310,-0.3872186199061747,1.1424320285102003
1311,4.520414639986289,3.287756020285713
1312,-4.455722759687173,-7.35774058654107
1313,-0.07622594686673834,-2.1097182686547167
1314,-3.2839552864663477,3.9910162036200636
1315,-4.200164745771158,-4.891963666222466
1316,-0.09170396181272222,1.3975221459647291
1317,-4.722868154966104,-7.694817250512017
1318,-0.16271148177312567,-3.588666146538628
1319,4.724394132173789,0.7858954314967268
1320,0.9266872897513037,1.6049565617819899
1321,-0.6358899131648417,-6.700049107811822
1322,-1.7251338467233057,1.4060733263274305
1323,-1.9569029316537256,0.23891369447909527
1324,-3.1962546810738917,-5.403763955376519
1325,2.9732096686728124,3.1749098841925734
1326,-1.9239955649011011,3.1817133967658155
1327,-3.7828399643533106,-3.981101697228325
1328,-0.03391803356336309,1.3069070522566908
1329,-0.6375730887286539,0.6402793471594923
1330,0.8055046096212988,2.618814999320137
1331,3.4824636474020605,-0.44656456067360706
1332,2.372780133760703,2.8657057826300734
1333,2.197834540880454,-1.5106254275063402
1334,0.43879144338442133,0.2924552504798048
1335,2.7371020808584814,3.0420058314581984
1336,-1.2768690690629358,1.3046426718016737
1337,2.211097766435874,2.066666776396858
1338,2.256777812517417,-3.5121349747399218
1339,-3.205021332227456,-5.4160286839226615
1340,1.2380881801016455,1.701406652190315
1341,5.152290631807578,0.9923422877570265
1342,-1.7633721336953516,-2.249489730141533
1343,0.6311216845877294,1.1851526443740004
1344,-1.2833508357636805,-6.8985821659783255
1345,-1.8148464665047999,3.360597187735664
1346,1.6943278804190283,-0.1476733739594347
1347,-0.2206359312169428,-4.28323525740899
1348,1.7783618464834814,2.3966935221930616
1349,0.7733059420950537,2.5638514106055372
1350,-1.0965545281998987,1.1096694414397352
1351,1.4684179320700292,2.0741477553626173
1352,-2.621243427716958,-5.193731492302788
1353,1.3996845975287084,1.9629967753668898
1354,0.2146394148237829,0.8810055796881788
1355,-4.725727747403848,4.108357722022163
1356,-5.80445737692045,5.152517134406196
1357,-2.890953014814126,-5.177955334923638
1358,2.1087246432669287,9.40111475632392
1359,2.058519412554038,9.017885500647651
1360,-4.4762379631631255,4.2375088279029
1361,-3.1280149922006006,4.526878172614204
1362,-0.18409342619107916,-9.084987347863091
1363,-0.9567083522908564,-8.250789349816216
1364,-3.309546421491372,-5.002042477867974
1365,-0.5819358147911902,1.7748721186896437
1366,0.5628636374838476,0.7092099134703749
1367,2.50265054849459,-1.5929939205864794
1368,1.5877838626272802,-0.45566654755867786
1369,3.7105095878012304,6.035097414710151
1370,-4.200681875669229,2.6892908160468214
1371,-1.4797917708985682,-2.0945412571648485
1372,1.8064315810568456,-0.07357389285363025
1373,3.5446260466940527,4.180656964041816
1374,-0.7671563133828516,-4.300797169945611
1375,2.105431844270957,8.658606821753608
1376,3.5089133277304296,0.29736655400000744
1377,0.4524451985724096,1.0252407138129347
1378,2.1109843745596533,8.604135805823432
1379,5.126269151247275,6.403284842230903
1380,-0.10106123539136602,1.1770949904700392
1381,-1.3331843719117518,-1.4878709967354662
1382,-3.70165009351896,1.8540705983420485
1383,-3.914240549527871,2.056115442969429
1384,-0.5369448803596373,-1.433285182259453
1385,2.234753419435752,-1.62580413176812
1386,4.499309827364218,3.2997410838385695
1387,3.319402028597129,3.732115084387886
1388,3.3231921687491064,4.013446385123359
1389,-1.6621819243066187,-2.28183121039666
1390,-4.274568031751382,-5.074320500634087
1391,3.809747029817832,-0.4956568534592516
1392,-0.11453784557508184,-3.2919949944237596
1393,-1.229788909875619,-8.4651438648919
1394,1.7388208403952246,-0.6820904667595751
1395,-2.6840612396829004,3.862979227759468
1396,2.0342259898550634,2.0504602734824293
1397,-3.1507825359933253,2.5950038974066847
1398,-0.3791006759040232,-6.262930100701226
1399,3.000221778429282,0.17406698510848218
1400,2.9762197032339697,4.149435574271308
1401,-2.4025514826409693,-4.073029225609673
1402,-1.1535624966256495,1.0670851413985365
1403,2.228433658159507,-3.5257644112328417
1404,1.4426655068762426,1.231180662371742
1405,1.0272799029715185,0.1172092799922102
1406,-0.1995657190911646,-2.0461902077416307
1407,6.670665551698935,-3.299075787804497
1408,-0.27923170777486517,-4.483994191429986
1409,-2.8296250805489893,-4.781713193200005
1410,3.698477555788291,5.277145678259956
1411,-1.0521449849240656,-2.63187045409478
1412,3.7579734816916113,4.476837450720893
1413,-3.660037706815469,1.0067189876814955
1414,3.48743944314791,-1.7500492985466845
1415,-3.347528408490884,-3.844648545525444
1416,-3.026172111951577,4.652193361975776
1417,0.8832645907766943,1.1207973305960768
1418,1.446495224512351,-1.0671948845604784
1419,5.499714662111533,6.71837025330268
1420,-0.7187174216143961,15.568637186743842
1421,-4.143649528943765,3.7955599372168654
1422,-0.2754031524293299,-5.891618912957085
1423,-4.307350586377847,6.720000082709419
1424,-5.265717695676553,4.616286570288764
1425,-0.7221404120557184,-0.5753751452187426
1426,-1.7535929188363428,-2.207938617012871
1427,3.7704370513327246,1.6692286078711622
1428,-2.793901871167886,0.9570644442816847
1429,4.746894647157919,5.025248820044624
1430,-2.1324707970254297,0.3410762642403715
1431,-2.4401437744729395,-4.290268605492486
1432,-1.9863912567727442,1.7616272513648146
1433,-3.7707261547677393,0.776645774104225
1434,3.8893383040793066,-1.4761999304512865
1435,-3.4002241596810694,3.9913957659979933
1436,2.09199528840853,1.7847632710715406
1437,2.045979310549033,-1.4626625235298998
1438,3.093854476488364,-2.5722405369500048
1439,3.3591497435934667,3.2726796214362257
1440,5.936558534181845,1.0234075729628676
1441,3.1522098079092626,3.0508683268805616
1442,-0.31596396418737127,-8.544891064904107
1443,-0.22375009509252264,-5.366674607537163
1444,3.1218331351645117,-1.481321995995415
1445,3.612192441499961,5.7495196406622995
1446,5.68196897653414,1.0715579335471266
1447,-2.91110415311979,2.64889388725959
1448,-1.8684855208032007,0.3225809280654066
1449,-3.5534529194466944,2.412361199118721
1450,0.1497791304953222,1.1433228199263685
1451,2.0849998488791113,0.036904955365287595
1452,-0.056496869050728815,-1.371530359528435
1453,-0.10530121179746343,-2.154384797356499
1454,4.85046844629122,5.178036505438911
1455,-0.956389080011117,-2.4898285324791796
1456,-5.061051557981241,4.520450407721626
1457,6.88780336526705,5.964417750098335
1458,-0.37724500449823095,-8.70745057418145
1459,6.087696839845908,0.5218762551327818
1460,-1.6779698834054346,0.29887522206507855
1461,0.8344752087957983,0.48603298337064915
1462,3.5892465606100683,1.6570898835440748
1463,6.355835725343955,5.233131224372016
1464,-1.3271401629083033,-2.528293317101372
1465,-1.7817824587457056,-2.2295059616783983
1466,0.09681617168260859,0.36417973236046963
1467,4.177019406831992,4.141740137793647
1468,2.0879047408468847,8.856773668982612
1469,0.5762404694922094,0.04580646202765637
1470,2.085604955232871,9.080089861609565
1471,1.322153855837119,2.804378563620674
1472,4.873525907076132,5.237912470557319
1473,-1.5388305291764612,0.38324932948552304
1474,1.5471680655844335,1.3320648019095533
1475,2.909849931276572,3.0589404647132032
1476,0.08048384336305903,-1.5564655716637499
1477,-4.736120413266885,-7.709936803124322
1478,2.4354973330862646,4.3662634436865915
1479,2.8214576735861425,2.5593073909064405
1480,2.426986505068076,-3.1539327557305223
1481,2.324419070757163,-1.4948745424965746
1482,-4.23845977636503,-7.070002740166558
1483,3.2285268798239355,-2.709312146447075
1484,-3.1931995854012842,-4.800067132256402
1485,-3.611284683667886,-4.087655728600396
1486,2.4823294177420263,-0.8611214812020189
1487,-1.7798360094659205,-5.0532500202874076
1488,-0.19145334812329962,-4.323385899804009
1489,0.3783419623739843,-0.48669952704705066
1490,1.5298018947012548,-0.8006847555855638
1491,-2.078023622953164,-5.205721562645806
1492,-0.211452077352273,-9.047254269860161
1493,2.400492002046836,2.419601494528877
1494,4.773348619020712,5.083289915778266
1495,3.1259196296103124,-1.441940253517998
1496,-2.359962771856057,2.2977706734915846
1497,2.9775119319327,0.5327999611278647
1498,-1.7820912108056421,-2.3614296372155077
1499,1.9351008429892187,-1.29317313983239
1500,1.8014796271689062,-3.050805991433037
1501,2.1528437629110937,3.455191904761421
1502,-4.618602941953409,-4.342473214409722
1503,0.15517877487016962,0.18690823958121472
1504,1.5737870231039648,1.2531365101119154
1505,-2.0442546114556666,-2.725413983605278
1506,-2.527853320562112,-4.029290860436333
1507,2.075017262972129,-1.0844089443901903
1508,-0.5369971703969116,-7.695455258629693
1509,-2.539785097562539,-5.512580579064263
1510,-5.3864624008767485,3.800944143988716
1511,2.9085240855581884,-0.40568459584511585
1512,2.221410562074912,-0.47287798478401966
1513,2.364237596071494,-1.8899211342553026
1514,2.106535722292197,8.521124178626167
1515,-0.04730362745450689,1.0501176659842604
1516,5.492851068056357,1.0521817152281874
1517,3.8656189933188085,4.424945885398017
1518,-2.4967392191521998,1.7828847710867994
1519,-1.8005146488778467,-6.426856702111138
1520,-0.7175017699830408,15.572131449439155
1521,1.1882064834005956,0.9937785212775343
1522,1.6898594394095068,2.35900347874366
1523,0.0572672977812414,0.9305646662493818
1524,-0.8969940945737238,-6.775291627190484
1525,-3.611296604596841,-4.102370923302544
1526,6.023051549471152,1.0268058721800917
1527,-3.3469943508736963,2.828346306540596
1528,-0.3547856614224787,-4.909728711388482
1529,0.2198622718222265,0.5519165714164846
1530,-4.138257692777383,-4.797537987969292
1531,0.1549773111708288,0.1901504342337721
1532,1.8239043250448828,2.3713372294684523
1533,-0.48925569208787634,-8.161651318810357
1534,-3.9629144177071924,3.682005221106636
1535,2.4598410621054296,2.496270472266304
1536,-1.5347790226571436,0.29068731711112195
1537,-1.8172810778252955,-6.432815259240044
1538,0.31535552886797236,2.101803714491951
1539,-1.1110558018319483,-6.146156972191704
1540,1.439060856378806,3.7800787036200636
1541,-3.507196615659463,3.0243671481391066
1542,3.058728744066489,0.0700773243685835
1543,-0.1168454095952387,-3.35399336173333
1544,5.162501622713339,5.768298441626655
1545,0.8259678378470068,1.5311811511298292
1546,-2.1177260384194727,1.098196202971565
1547,3.456360627687705,4.44335394547187
1548,0.20817195323778437,0.7256521229525679
1549,-0.838692854367959,-4.901797002098931
1550,-3.010257671796548,4.593661123969184
1551,2.25153331903292,0.06284677431784802
1552,2.9711273208029394,-0.7391547615746386
1553,0.47436444906069086,0.39920100019179516
1554,-1.1695127591721888,-5.2041522915581595
1555,-4.838499735318887,3.2738860194464796
1556,-1.9604690775506373,0.2718246524115675
1557,-3.369123409711587,-4.221043771050347
1558,1.3568785682089453,1.8791564051886671
1559,3.5363314643271093,-1.759928649208916
1560,3.6332409873373632,6.2347171847602
1561,-1.926117251836526,-5.095415299675835
1562,3.186223794496787,-0.46913379981316394
1563,2.5036807551748876,-2.0720714981774218
1564,-2.8907849297158594,-3.525645678780449
1565,1.8835390105612402,-0.3233088309983141
1566,2.8413784995443945,3.734692627646553
1567,3.046589185274375,0.45521249706024536
1568,6.347012330568564,5.236664587714301
1569,-0.05393759461568548,1.051997656085121
1570,3.548086930788291,3.9923682753821486
1571,-2.4610647663705225,0.5696726460834616
1572,3.410738755739463,3.6519845073004835
1573,-0.12231952997373297,-1.7498731072167284
1574,-3.30237407537626,-5.068535989067925
1575,-2.576495121442544,-4.634223645470513
1576,2.4606030478842382,-0.0996391828278429
1577,-3.477716635190713,2.8013701979895704
1578,1.754298974550498,-0.37455690457619495
1579,-0.4478489414088602,-7.6382719929436576
1580,-2.876196335279214,-3.408396428368462
1581,-0.6144429698817606,0.6681240294953459
1582,-0.1782554790608759,-1.48911458804406
1583,-1.7062468037240381,-2.115716403267754
1584,-0.27799768301175787,-1.5700172836998827
1585,-2.5177340016000147,-3.0842143948296434
1586,-1.9918699965112086,-2.736061995766533
1587,3.806857396639121,1.736035639502632
1588,3.3236928477652197,4.081313664176093
1589,-3.558760117017495,3.19314175293647
1590,-1.1928768858544703,1.0710642878790968
1591,-4.123658131086099,3.8651190345069044
1592,3.032184888399375,3.057963186957466
1593,2.0457406535513525,-0.961024349472893
1594,-2.171017597638833,-3.565661137841118
1595,0.7994124188788061,0.30081305847369366
1596,2.653161813295615,3.3567975108405226
1597,3.2628961100943212,2.092218453147041
1598,-1.4039324626557703,1.855493361212837
1599,5.011209298647177,6.433154875495063
1600,5.0280626311667085,0.9976634328147047
1601,-0.7609351977937098,-7.085246270439995
1602,2.9649489417441015,-0.7551831658104784
1603,-2.761459539853799,-2.1914526875237352
1604,0.8127233281500463,0.5902904217024916
1605,-2.7449557289712305,4.25651460335456
1606,3.290061046159995,-2.7600526268700487
1607,-2.4074626669518824,-3.8731786663750536
1608,-2.0131511196725245,0.6970278863688582
1609,-2.4035163626305933,1.366050595500099
1610,-0.8604273006551142,15.407516772009956
1611,-0.14669678660558416,-3.714645570061577
1612,0.7863866582281713,-0.10904735877312488
1613,-3.4635266766183253,1.810850674368965
1614,-0.6026787601642485,0.9873537366171949
1615,-4.269068668805826,3.618158156134712
1616,-1.104852031194436,-6.145310586235894
1617,-0.5133032307259913,-6.652965729973687
1618,6.361376573122275,5.229320818640815
1619,-4.925017069303262,3.5453250949164503
1620,-5.356174181424844,4.778837019660102
1621,3.3076239123709326,-1.329322403214348
1622,6.687753488100302,-3.309602444908989
1623,-0.6863103166453715,-8.659178441307915
1624,-1.42768187376188,1.160063559271919
1625,-4.08317036482023,3.6305821482916945
1626,-5.314346025907266,4.785495573737251
1627,2.7872479453451757,-0.6463176663140184
1628,-2.0770934328667994,0.5628168155332678
1629,3.9491265311606054,-1.38327962710656
1630,-4.141761969053018,-4.798781102440728
1631,-0.1522896692387934,-2.4015693123558886
1632,0.23407857564760493,0.46756430816702776
1633,2.194210101640952,2.1975853984137648
1634,3.592436124361289,-1.8544029648522264
1635,4.436437417543662,4.672918612219917
1636,-1.1631280288331385,-5.645353024742974
1637,2.7906024947531347,-0.3422733004311449
1638,-3.7527935013406153,0.7951506619235151
1639,-4.246414612256753,6.722330385901557
1640,3.6121252074606542,5.731076056220161
1641,0.6999017491705541,0.6019097660561674
1642,-1.8155378803841944,-2.4787547047356493
1643,0.7504754557974462,0.8616169039984816
1644,-0.9535068080060358,0.42033150241576367
1645,-2.134454678022134,-2.621832555077446
1646,-3.7303614124886866,1.873868638732063
1647,-4.4363069042794585,2.1196783129950636
1648,1.8244584098227148,-1.0542474444130785
1649,-3.530164907895791,-5.357395833275689
1650,4.703401853121054,4.961031252600776
1651,2.4057474627859716,-0.1097111757019884
1652,-2.835761021100747,-5.45364541365899
1653,0.6835314526922827,0.16535964057646924
1654,4.943612863100302,5.345703894354926
1655,0.8970861926443701,1.135140771128761
1656,1.7615595355398779,-0.3604108746270067
1657,-2.61176915022062,2.4931140486975782
1658,2.084447671449912,2.116689378478157
1659,5.157052804506552,5.845322424628364
1660,-0.7091675058238383,15.582287127234565
1661,-2.1064879402749415,-5.189695065758599
1662,1.8861306205160742,1.1455548946639174
1663,-1.8532560572259302,1.2913497035285109
1664,4.943895627535117,0.9412238244792097
1665,-4.197054575406778,-4.911995118401421
1666,3.6098812117941503,-0.4563475306252367
1667,2.683491279161704,4.465958410956489
1668,3.217758227861655,-2.6856107170800096
1669,-2.9732176766030665,-4.433177655480279
1670,-3.925461243116128,-4.376390164635552
1671,-1.6828524574868555,-3.0213291104058153
1672,3.31303553727938,3.3672905509253614
1673,-2.6655978664986963,1.0407489483138197
1674,1.4024247422583227,-1.1011231596688158
1675,1.1504865184195165,1.9575470034857863
1676,2.71941547540499,-2.2424666340569384
1677,-2.681045959913003,-4.839873498223199
1678,0.1479265585310583,-1.4244697745064623
1679,-1.583120892965066,-6.599982922814263
1680,-3.4406198963754053,3.3298903052588575
1681,0.13898717311693476,-1.5356150324562914
1682,2.689744998491538,2.728052193381416
1683,6.357954789675009,5.221382910468208
1684,0.05812298206163691,-4.817925637505425
1685,-4.138780783139932,-4.797140782616509
1686,3.8008554473288183,-0.4803656394699938
1687,4.078468610323203,4.133817011572944
1688,2.481110145128501,-0.002146785996330447
1689,5.805294801271689,0.3211168740769499
1690,-2.7415027126901026,-3.1455032284478075
1691,-3.2550615772836085,4.384867245413886
1692,3.2579947009451513,3.261421972968208
1693,3.180343200243247,3.7557306830664747
1694,3.9309356704123144,-1.3256409819344408
1695,1.9278862967856054,0.26250215814315014
1696,-2.1626331314675684,-3.8528563435295946
1697,-0.5264525946460838,-6.729049390099419
1698,-0.7773907289140101,-2.6014692242363817
1699,2.4344778552420263,-1.1148309166649706
1700,-1.7427118525140162,-2.322369759819878
1701,-3.7106158241860743,3.368831450202095
1702,1.1733962788946752,0.3270157371541136
1703,1.9090905681021337,-0.6613044197777636
1704,-3.198243330442178,3.9034686629553907
1705,-4.056087206327188,-4.904277032158745
1706,1.507414390123618,0.13908937022887402
1707,2.6733394160635595,2.7804816310187452
1708,-0.012934039556252497,-2.7511808331231005
1709,0.7790588631994848,0.6939540748377913
1710,-5.378504465543497,3.948393637396919
1711,-3.9874958500497217,3.3331370894690626
1712,0.7189083590872412,1.1354981605788343
1713,-0.43014041634725286,0.8851697091837996
1714,4.256600190675986,4.278633648612129
1715,0.22651653436495112,0.33911409423552685
1716,-0.17867229434179022,1.0046783630629652
1717,3.8384464278586035,1.7168069426795118
1718,1.4924905791647558,2.255186373450386
1719,2.4794312014944677,1.3123444859763258
1720,0.5820889964468603,0.7353653256674879
1721,0.5725460543997412,0.8483252768298262
1722,2.557038356340659,-1.8258299286583788
1723,-0.9641932949654932,1.5830721204062574
1724,-3.0862378582589503,-5.183630173943413
1725,-0.7311623648040171,-0.6938231642464525
1726,2.515001584566367,-1.9735159332970507
1727,-0.6377055749528284,-4.292360966942681
1728,2.090841819322837,8.827749544837104
1729,-4.280734966718423,6.752504164435493
1730,3.625921060121787,6.230482393958198
1731,-3.152032803022134,4.370499903418647
1732,-0.23811102958844854,-8.519943898461236
1733,0.3405735388167028,0.37023621992074185
1734,-0.5926723510258074,-1.8953251297692186
1735,3.1838651194937353,2.980822378851997
1736,-4.52149028631376,4.311306769110786
1737,-0.0687053904168482,-2.288331692955864
1738,-1.5446527108781214,-8.483134930870904
1739,3.611685563600791,6.073084646918403
1740,-3.312060783826577,-3.775819485924614
1741,0.4300431504614477,1.7012831513663405
1742,3.9174473777182226,1.7407678906699293
1743,-1.031925241672265,-2.059141581795586
1744,-0.503383516543376,1.484532291152107
1745,-3.6183597550027247,-4.273229306481255
1746,-0.6390449583761568,-2.6374165470818407
1747,3.473922540224326,4.708064848639594
1748,-3.3874277577035303,0.7037719880124205
1749,-2.650178144895303,-3.0697519238213427
1750,3.5051005378134374,1.7672823016425245
1751,1.4286675944693212,2.893231922843086
1752,0.796259571588767,0.674974197604286
1753,-0.03234649749921514,-1.6361421997765428
1754,-3.7465524181954737,-5.25613278701104
1755,-4.6890398964517,3.040749127127754
1756,-2.5904595360391016,-3.307632392189873
1757,2.358584929979575,-0.28736216380394763
1758,-2.191751550161111,2.093378955580818
1759,1.5236268535025244,1.2876844947119825
1760,3.786803056276572,-1.2377643044213182
1761,-0.3577618554465647,-4.453254407189263
1762,2.277550984895957,-0.7328047211388475
1763,-2.1762623295419092,0.4335781634678715
1764,-1.7076018557183619,-4.932070916436089
1765,-1.8293307528130884,1.2919220273276442
1766,-1.2809795245759363,-3.7393447811821825
1767,2.905365993059409,-0.7481203730324633
1768,0.7346723571188574,0.27276868567668133
1769,-1.9900127157800074,-3.2568575794915087
1770,-5.141074846708047,4.448517615058051
1771,2.1630507007010107,0.48648883224331074
1772,3.8024452224142675,4.172378832556831
1773,0.9162998690970068,1.4271005337020033
1774,2.3448644175894384,1.279900783755409
1775,-4.210702608548868,-4.86989182784356
1776,3.6850536361105566,-0.49856049372948474
1777,0.6592665210135107,0.7262101118346327
1778,-4.4192687973611235,2.0930232350607985
1779,4.882536222017539,0.4764052499910467
1780,2.408309985674155,-0.7537538464287645
1781,2.9597638144858007,3.291307265021431
1782,6.67713670877291,-3.3025323803643114
1783,-0.9401455626122828,-0.8635004217842943
1784,-3.0332855686776514,3.695581490256416
1785,-5.039431761228311,3.941916519858467
1786,1.332966376817954,-0.648185199044121
1787,2.6670158400900488,-0.3400743658760912
1788,3.191472579515708,3.77710490868293
