E3,Magnitude,.draw,PC1,PC2
-0.702,-0.4679489134818984,88,-3.729467886942141,-0.8196003453153868
-0.576,-0.45709750285078304,88,-3.729467886942141,-0.8196003453153868
-0.455,-0.42711224237077994,88,-3.729467886942141,-0.8196003453153868
-0.432,-0.41926987765738916,88,-3.729467886942141,-0.8196003453153868
-0.265,-0.34256134017874595,88,-3.729467886942141,-0.8196003453153868
-0.262,-0.3408767573463145,88,-3.729467886942141,-0.8196003453153868
-0.182,-0.2921644310979311,88,-3.729467886942141,-0.8196003453153868
-0.178,-0.28954108770179676,88,-3.729467886942141,-0.8196003453153868
-0.021,-0.17348043288336623,88,-3.729467886942141,-0.8196003453153868
-0.015,-0.1685684370881701,88,-3.729467886942141,-0.8196003453153868
0.047,-0.11593992371773659,88,-3.729467886942141,-0.8196003453153868
0.055,-0.10890960529973802,88,-3.729467886942141,-0.8196003453153868
0.195,0.02188686246350465,88,-3.729467886942141,-0.8196003453153868
0.222,0.0485875634445478,88,-3.729467886942141,-0.8196003453153868
0.264,0.09089740751679419,88,-3.729467886942141,-0.8196003453153868
0.297,0.12472252283264298,88,-3.729467886942141,-0.8196003453153868
0.34,0.16944076218037338,88,-3.729467886942141,-0.8196003453153868
0.487,0.32574050903535157,88,-3.729467886942141,-0.8196003453153868
0.665,0.5152366990067854,88,-3.729467886942141,-0.8196003453153868
0.764,0.6173602522638862,88,-3.729467886942141,-0.8196003453153868
1.023,0.8643585697770192,88,-3.729467886942141,-0.8196003453153868
1.132,0.9577947971778643,88,-3.729467886942141,-0.8196003453153868
1.133,0.9586211073041516,88,-3.729467886942141,-0.8196003453153868
1.342,1.1194523116363595,88,-3.729467886942141,-0.8196003453153868
1.465,1.2037978695804012,88,-3.729467886942141,-0.8196003453153868
1.472,1.2083850432960137,88,-3.729467886942141,-0.8196003453153868
2.086,1.539928443653161,88,-3.729467886942141,-0.8196003453153868
2.367,1.6614025951751243,88,-3.729467886942141,-0.8196003453153868
-1.917,-0.0441204074159261,89,-2.954775129712266,-7.513973236766905
-1.724,-0.1856765511659616,89,-2.954775129712266,-7.513973236766905
-1.426,-0.3968010726994559,89,-2.954775129712266,-7.513973236766905
-1.119,-0.5671236844336071,89,-2.954775129712266,-7.513973236766905
-1.015,-0.6056451791005409,89,-2.954775129712266,-7.513973236766905
-0.935,-0.6273270780351752,89,-2.954775129712266,-7.513973236766905
-0.927,-0.6290990772100749,89,-2.954775129712266,-7.513973236766905
-0.807,-0.6462895458758687,89,-2.954775129712266,-7.513973236766905
-0.803,-0.646539371054692,89,-2.954775129712266,-7.513973236766905
-0.803,-0.646539371054692,89,-2.954775129712266,-7.513973236766905
-0.793,-0.6470675511551828,89,-2.954775129712266,-7.513973236766905
-0.702,-0.6455716742811685,89,-2.954775129712266,-7.513973236766905
-0.576,-0.6256109821801211,89,-2.954775129712266,-7.513973236766905
-0.455,-0.5902599982234199,89,-2.954775129712266,-7.513973236766905
-0.432,-0.582077056782312,89,-2.954775129712266,-7.513973236766905
-0.265,-0.5035450311307242,89,-2.954775129712266,-7.513973236766905
-0.262,-0.5017092646605461,89,-2.954775129712266,-7.513973236766905
-0.182,-0.44477486773576663,89,-2.954775129712266,-7.513973236766905
-0.178,-0.44146639184711745,89,-2.954775129712266,-7.513973236766905
-0.021,-0.2653158808397097,89,-2.954775129712266,-7.513973236766905
-0.015,-0.25648995518724654,89,-2.954775129712266,-7.513973236766905
0.047,-0.15519870578509504,89,-2.954775129712266,-7.513973236766905
0.055,-0.14080526407992225,89,-2.954775129712266,-7.513973236766905
0.195,0.15156270884898604,89,-2.954775129712266,-7.513973236766905
0.222,0.2145014489160944,89,-2.954775129712266,-7.513973236766905
0.264,0.3148826511018833,89,-2.954775129712266,-7.513973236766905
0.297,0.3951452424452263,89,-2.954775129712266,-7.513973236766905
0.34,0.5004792164580185,89,-2.954775129712266,-7.513973236766905
0.487,0.8523954918953089,89,-2.954775129712266,-7.513973236766905
0.665,1.2237036404063446,89,-2.954775129712266,-7.513973236766905
0.764,1.3901379148253392,89,-2.954775129712266,-7.513973236766905
1.023,1.6286471303908336,89,-2.954775129712266,-7.513973236766905
1.132,1.6152268919768158,89,-2.954775129712266,-7.513973236766905
1.133,1.614728532231492,89,-2.954775129712266,-7.513973236766905
1.342,1.3860281352470667,89,-2.954775129712266,-7.513973236766905
1.465,1.1838533623068572,89,-2.954775129712266,-7.513973236766905
1.472,1.1719365629477094,89,-2.954775129712266,-7.513973236766905
2.086,0.12660725173872275,89,-2.954775129712266,-7.513973236766905
2.367,-0.35179264475920125,89,-2.954775129712266,-7.513973236766905
-1.917,-0.015119712639155063,90,-2.5939258199466995,-2.897004880962532
-1.724,-0.12152937117766589,90,-2.5939258199466995,-2.897004880962532
-1.426,-0.28462330726743373,90,-2.5939258199466995,-2.897004880962532
-1.119,-0.4383283310191327,90,-2.5939258199466995,-2.897004880962532
-1.015,-0.48007664352545354,90,-2.5939258199466995,-2.897004880962532
-0.935,-0.5062607828731489,90,-2.5939258199466995,-2.897004880962532
-0.927,-0.5085437783722295,90,-2.5939258199466995,-2.897004880962532
-0.807,-0.5342311486487844,90,-2.5939258199466995,-2.897004880962532
-0.803,-0.5347856656899711,90,-2.5939258199466995,-2.897004880962532
-0.803,-0.5347856656899711,90,-2.5939258199466995,-2.897004880962532
-0.793,-0.5360798932800143,90,-2.5939258199466995,-2.897004880962532
-0.702,-0.5416463768721633,90,-2.5939258199466995,-2.897004880962532
-0.576,-0.5300437044272724,90,-2.5939258199466995,-2.897004880962532
-0.455,-0.49725032102722067,90,-2.5939258199466995,-2.897004880962532
-0.432,-0.4886254946571095,90,-2.5939258199466995,-2.897004880962532
-0.265,-0.40361292586947106,90,-2.5939258199466995,-2.897004880962532
-0.262,-0.40173226765689624,90,-2.5939258199466995,-2.897004880962532
-0.182,-0.34709259610765253,90,-2.5939258199466995,-2.897004880962532
-0.178,-0.34413568621135,90,-2.5939258199466995,-2.897004880962532
-0.021,-0.2116180180930713,90,-2.5939258199466995,-2.897004880962532
-0.015,-0.20592923808718447,90,-2.5939258199466995,-2.897004880962532
0.047,-0.14457535326243048,90,-2.5939258199466995,-2.897004880962532
0.055,-0.13632839167738833,90,-2.5939258199466995,-2.897004880962532
0.195,0.018731440326833982,90,-2.5939258199466995,-2.897004880962532
0.222,0.05068021588961079,90,-2.5939258199466995,-2.897004880962532
0.264,0.1014603953182822,90,-2.5939258199466995,-2.897004880962532
0.297,0.14216427031704065,90,-2.5939258199466995,-2.897004880962532
0.34,0.19605706913320928,90,-2.5939258199466995,-2.897004880962532
0.487,0.38389567078071,90,-2.5939258199466995,-2.897004880962532
0.665,0.6060325981748865,90,-2.5939258199466995,-2.897004880962532
0.764,0.7204388010116024,90,-2.5939258199466995,-2.897004880962532
1.023,0.9798767047801368,90,-2.5939258199466995,-2.897004880962532
1.132,1.0741080153164206,90,-2.5939258199466995,-2.897004880962532
1.133,1.0749373910500535,90,-2.5939258199466995,-2.897004880962532
1.342,1.2364282816624008,90,-2.5939258199466995,-2.897004880962532
1.465,1.322401354629647,90,-2.5939258199466995,-2.897004880962532
1.472,1.3271190161541266,90,-2.5939258199466995,-2.897004880962532
2.086,1.662139853019638,90,-2.5939258199466995,-2.897004880962532
2.367,1.763318568529362,90,-2.5939258199466995,-2.897004880962532
-1.917,0.7898757394461746,91,-1.9718646565370264,-4.855325361224127
-1.724,0.4192629030864727,91,-1.9718646565370264,-4.855325361224127
-1.426,-0.07703280946424601,91,-1.9718646565370264,-4.855325361224127
-1.119,-0.43367834179391895,91,-1.9718646565370264,-4.855325361224127
-1.015,-0.5131550115644126,91,-1.9718646565370264,-4.855325361224127
-0.935,-0.5586130982602846,91,-1.9718646565370264,-4.855325361224127
-0.927,-0.56237392728514,91,-1.9718646565370264,-4.855325361224127
-0.807,-0.601249021005324,91,-1.9718646565370264,-4.855325361224127
-0.803,-0.6019748156486184,91,-1.9718646565370264,-4.855325361224127
-0.803,-0.6019748156486184,91,-1.9718646565370264,-4.855325361224127
-0.793,-0.6036282712619965,91,-1.9718646565370264,-4.855325361224127
-0.702,-0.6085626749955091,91,-1.9718646565370264,-4.855325361224127
-0.576,-0.5884098183416755,91,-1.9718646565370264,-4.855325361224127
-0.455,-0.544443300659663,91,-1.9718646565370264,-4.855325361224127
-0.432,-0.533646821188629,91,-1.9718646565370264,-4.855325361224127
-0.265,-0.43439666892140744,91,-1.9718646565370264,-4.855325361224127
-0.262,-0.4323035031519645,91,-1.9718646565370264,-4.855325361224127
-0.182,-0.3727108557101561,91,-1.9718646565370264,-4.855325361224127
-0.178,-0.3695395386637893,91,-1.9718646565370264,-4.855325361224127
-0.021,-0.23021675370848882,91,-1.9718646565370264,-4.855325361224127
-0.015,-0.22430277539563998,91,-1.9718646565370264,-4.855325361224127
0.047,-0.16070128625856814,91,-1.9718646565370264,-4.855325361224127
0.055,-0.15218134373162265,91,-1.9718646565370264,-4.855325361224127
0.195,0.006103657737879767,91,-1.9718646565370264,-4.855325361224127
0.222,0.038129894680674306,91,-1.9718646565370264,-4.855325361224127
0.264,0.08855859536812358,91,-1.9718646565370264,-4.855325361224127
0.297,0.12859292153102383,91,-1.9718646565370264,-4.855325361224127
0.34,0.18116276039409912,91,-1.9718646565370264,-4.855325361224127
0.487,0.364267362903422,91,-1.9718646565370264,-4.855325361224127
0.665,0.5971115836216966,91,-1.9718646565370264,-4.855325361224127
0.764,0.7351253949454825,91,-1.9718646565370264,-4.855325361224127
1.023,1.1247160287264901,91,-1.9718646565370264,-4.855325361224127
1.132,1.295477311585213,91,-1.9718646565370264,-4.855325361224127
1.133,1.2970484569015388,91,-1.9718646565370264,-4.855325361224127
1.342,1.6254178280138127,91,-1.9718646565370264,-4.855325361224127
1.465,1.81866870192198,91,-1.9718646565370264,-4.855325361224127
1.472,1.8296667191362717,91,-1.9718646565370264,-4.855325361224127
2.086,2.79434994336081,91,-1.9718646565370264,-4.855325361224127
2.367,3.2358417772485812,91,-1.9718646565370264,-4.855325361224127
-1.917,0.410044714376456,92,-1.5250666828702184,3.586141653812135
-1.724,0.21485909556741822,92,-1.5250666828702184,3.586141653812135
-1.426,-0.06227855596577638,92,-1.5250666828702184,3.586141653812135
-1.119,-0.28431026280839256,92,-1.5250666828702184,3.586141653812135
-1.015,-0.338326830667712,92,-1.5250666828702184,3.586141653812135
-0.935,-0.37106384760962224,92,-1.5250666828702184,3.586141653812135
-0.927,-0.3738973293300035,92,-1.5250666828702184,3.586141653812135
-0.807,-0.4067566196951873,92,-1.5250666828702184,3.586141653812135
-0.803,-0.40754379469827434,92,-1.5250666828702184,3.586141653812135
-0.803,-0.40754379469827434,92,-1.5250666828702184,3.586141653812135
-0.793,-0.4094257272089263,92,-1.5250666828702184,3.586141653812135
-0.702,-0.42098328142579766,92,-1.5250666828702184,3.586141653812135
-0.576,-0.4209565088229232,92,-1.5250666828702184,3.586141653812135
-0.455,-0.4043991828662503,92,-1.5250666828702184,3.586141653812135
-0.432,-0.39952007182018373,92,-1.5250666828702184,3.586141653812135
-0.265,-0.34892763327618087,92,-1.5250666828702184,3.586141653812135
-0.262,-0.3477906002504105,92,-1.5250666828702184,3.586141653812135
-0.182,-0.31479748733500645,92,-1.5250666828702184,3.586141653812135
-0.178,-0.31301929256319105,92,-1.5250666828702184,3.586141653812135
-0.021,-0.23522560996063896,92,-1.5250666828702184,3.586141653812135
-0.015,-0.2319913275538639,92,-1.5250666828702184,3.586141653812135
0.047,-0.19773209991520532,92,-1.5250666828702184,3.586141653812135
0.055,-0.19321385009519876,92,-1.5250666828702184,3.586141653812135
0.195,-0.1119092203963683,92,-1.5250666828702184,3.586141653812135
0.222,-0.09599121915343141,92,-1.5250666828702184,3.586141653812135
0.264,-0.07126237312197818,92,-1.5250666828702184,3.586141653812135
0.297,-0.05192002213529605,92,-1.5250666828702184,3.586141653812135
0.34,-0.02689077003145661,92,-1.5250666828702184,3.586141653812135
0.487,0.05707902643424293,92,-1.5250666828702184,3.586141653812135
0.665,0.15620305943447838,92,-1.5250666828702184,3.586141653812135
0.764,0.2105638288334033,92,-1.5250666828702184,3.586141653812135
1.023,0.3520597762839136,92,-1.5250666828702184,3.586141653812135
1.132,0.411944474839329,92,-1.5250666828702184,3.586141653812135
1.133,0.41249535607852655,92,-1.5250666828702184,3.586141653812135
1.342,0.5272408578620597,92,-1.5250666828702184,3.586141653812135
1.465,0.5930302160104726,92,-1.5250666828702184,3.586141653812135
1.472,0.5967042685625651,92,-1.5250666828702184,3.586141653812135
2.086,0.8798033762231184,92,-1.5250666828702184,3.586141653812135
2.367,0.9828708693854862,92,-1.5250666828702184,3.586141653812135
-1.917,-0.1234549585078145,93,0.11832990501824173,3.438289068068667
-1.724,-0.1758366010978629,93,0.11832990501824173,3.438289068068667
-1.426,-0.2556129449091553,93,0.11832990501824173,3.438289068068667
-1.119,-0.3308076118172478,93,0.11832990501824173,3.438289068068667
-1.015,-0.3534086218809342,93,0.11832990501824173,3.438289068068667
-0.935,-0.3695036666291638,93,0.11832990501824173,3.438289068068667
-0.927,-0.3710458246106227,93,0.11832990501824173,3.438289068068667
-0.807,-0.3922904132983848,93,0.11832990501824173,3.438289068068667
-0.803,-0.392924111450191,93,0.11832990501824173,3.438289068068667
-0.803,-0.392924111450191,93,0.11832990501824173,3.438289068068667
-0.793,-0.3944834448941418,93,0.11832990501824173,3.438289068068667
-0.702,-0.4068156305049338,93,0.11832990501824173,3.438289068068667
-0.576,-0.41705520651058975,93,0.11832990501824173,3.438289068068667
-0.455,-0.4178226279098579,93,0.11832990501824173,3.438289068068667
-0.432,-0.4168778945825735,93,0.11832990501824173,3.438289068068667
-0.265,-0.3992619431756272,93,0.11832990501824173,3.438289068068667
-0.262,-0.39877246884893996,93,0.11832990501824173,3.438289068068667
-0.182,-0.38343876026649387,93,0.11832990501824173,3.438289068068667
-0.178,-0.3825552395537355,93,0.11832990501824173,3.438289068068667
-0.021,-0.3386217378788669,93,0.11832990501824173,3.438289068068667
-0.015,-0.33657001518427115,93,0.11832990501824173,3.438289068068667
0.047,-0.31367707696659103,93,0.11832990501824173,3.438289068068667
0.055,-0.31049461799628936,93,0.11832990501824173,3.438289068068667
0.195,-0.2462249193991267,93,0.11832990501824173,3.438289068068667
0.222,-0.2319722561235485,93,0.11832990501824173,3.438289068068667
0.264,-0.20864938970282718,93,0.11832990501824173,3.438289068068667
0.297,-0.18939506135645073,93,0.11832990501824173,3.438289068068667
0.34,-0.16318477680371524,93,0.11832990501824173,3.438289068068667
0.487,-0.06581091075984984,93,0.11832990501824173,3.438289068068667
0.665,0.0635409043818945,93,0.11832990501824173,3.438289068068667
0.764,0.14014608772597176,93,0.11832990501824173,3.438289068068667
1.023,0.3634962645555136,93,0.11832990501824173,3.438289068068667
1.132,0.4711112046852957,93,0.11832990501824173,3.438289068068667
1.133,0.4721438490661797,93,0.11832990501824173,3.438289068068667
1.342,0.7033597942527847,93,0.11832990501824173,3.438289068068667
1.465,0.8476502967070797,93,0.11832990501824173,3.438289068068667
1.472,0.8558553375121082,93,0.11832990501824173,3.438289068068667
2.086,1.424899466870019,93,0.11832990501824173,3.438289068068667
2.367,1.5148041484371115,93,0.11832990501824173,3.438289068068667
-1.917,0.19296999698408265,94,-4.641638659744719,-0.2304284131825273
-1.724,0.03927984611645591,94,-4.641638659744719,-0.2304284131825273
-1.426,-0.18138289916097017,94,-4.641638659744719,-0.2304284131825273
-1.119,-0.35458445980848624,94,-4.641638659744719,-0.2304284131825273
-1.015,-0.39391575992890737,94,-4.641638659744719,-0.2304284131825273
-0.935,-0.4161304251546664,94,-4.641638659744719,-0.2304284131825273
-0.927,-0.417951727575262,94,-4.641638659744719,-0.2304284131825273
-0.807,-0.4362435296397514,94,-4.641638659744719,-0.2304284131825273
-0.803,-0.4365556518684652,94,-4.641638659744719,-0.2304284131825273
-0.803,-0.4365556518684652,94,-4.641638659744719,-0.2304284131825273
-0.793,-0.43725029842041035,94,-4.641638659744719,-0.2304284131825273
-0.702,-0.43794001133541544,94,-4.641638659744719,-0.2304284131825273
-0.576,-0.42209579108322376,94,-4.641638659744719,-0.2304284131825273
-0.455,-0.38856257395076044,94,-4.641638659744719,-0.2304284131825273
-0.432,-0.3801987187295848,94,-4.641638659744719,-0.2304284131825273
-0.265,-0.3013321775874328,94,-4.641638659744719,-0.2304284131825273
-0.262,-0.2996347068967889,94,-4.641638659744719,-0.2304284131825273
-0.182,-0.25091341885087787,94,-4.641638659744719,-0.2304284131825273
-0.178,-0.2483065780139033,94,-4.641638659744719,-0.2304284131825273
-0.021,-0.1341174703019477,94,-4.641638659744719,-0.2304284131825273
-0.015,-0.12932204994911753,94,-4.641638659744719,-0.2304284131825273
0.047,-0.07808538948577703,94,-4.641638659744719,-0.2304284131825273
0.055,-0.07125982657171295,94,-4.641638659744719,-0.2304284131825273
0.195,0.0549971491881228,94,-4.641638659744719,-0.2304284131825273
0.222,0.08061288228328008,94,-4.641638659744719,-0.2304284131825273
0.264,0.12109590303784062,94,-4.641638659744719,-0.2304284131825273
0.297,0.15336575231330865,94,-4.641638659744719,-0.2304284131825273
0.34,0.1958912442664307,94,-4.641638659744719,-0.2304284131825273
0.487,0.34310481302529505,94,-4.641638659744719,-0.2304284131825273
0.665,0.5180745736427183,94,-4.641638659744719,-0.2304284131825273
0.764,0.6106534859782907,94,-4.641638659744719,-0.2304284131825273
1.023,0.8280697086704238,94,-4.641638659744719,-0.2304284131825273
1.132,0.9080915745698268,94,-4.641638659744719,-0.2304284131825273
1.133,0.9087931555619092,94,-4.641638659744719,-0.2304284131825273
1.342,1.043444197627408,94,-4.641638659744719,-0.2304284131825273
1.465,1.1131531779102672,94,-4.641638659744719,-0.2304284131825273
1.472,1.1169381089127093,94,-4.641638659744719,-0.2304284131825273
2.086,1.3754722253818221,94,-4.641638659744719,-0.2304284131825273
2.367,1.4496638095584493,94,-4.641638659744719,-0.2304284131825273
-1.917,-0.044619601960133426,95,-1.0475023197025133,4.849382090607457
-1.724,-0.13457637863101016,95,-1.0475023197025133,4.849382090607457
-1.426,-0.270593102553301,95,-1.0475023197025133,4.849382090607457
-1.119,-0.38818497012736436,95,-1.0475023197025133,4.849382090607457
-1.015,-0.41564648091849443,95,-1.0475023197025133,4.849382090607457
-0.935,-0.4294438186458809,95,-1.0475023197025133,4.849382090607457
-0.927,-0.4303876016144597,95,-1.0475023197025133,4.849382090607457
-0.807,-0.4334460612088061,95,-1.0475023197025133,4.849382090607457
-0.803,-0.4331648240205123,95,-1.0475023197025133,4.849382090607457
-0.803,-0.4331648240205123,95,-1.0475023197025133,4.849382090607457
-0.793,-0.43234700139871257,95,-1.0475023197025133,4.849382090607457
-0.702,-0.4179167586376962,95,-1.0475023197025133,4.849382090607457
-0.576,-0.3814054659545814,95,-1.0475023197025133,4.849382090607457
-0.455,-0.3352268614904358,95,-1.0475023197025133,4.849382090607457
-0.432,-0.3258327869935783,95,-1.0475023197025133,4.849382090607457
-0.265,-0.25912720505435277,95,-1.0475023197025133,4.849382090607457
-0.262,-0.25803363567687043,95,-1.0475023197025133,4.849382090607457
-0.182,-0.23129271363106169,95,-1.0475023197025133,4.849382090607457
-0.178,-0.23008568654675646,95,-1.0475023197025133,4.849382090607457
-0.021,-0.1915076857516607,95,-1.0475023197025133,4.849382090607457
-0.015,-0.19031213414247902,95,-1.0475023197025133,4.849382090607457
0.047,-0.1787901830403897,95,-1.0475023197025133,4.849382090607457
0.055,-0.17739592980757593,95,-1.0475023197025133,4.849382090607457
0.195,-0.15499703913174775,95,-1.0475023197025133,4.849382090607457
0.222,-0.15089487883939176,95,-1.0475023197025133,4.849382090607457
0.264,-0.14452554099319564,95,-1.0475023197025133,4.849382090607457
0.297,-0.13949979608274052,95,-1.0475023197025133,4.849382090607457
0.34,-0.13287514207243625,95,-1.0475023197025133,4.849382090607457
0.487,-0.10880444010111644,95,-1.0475023197025133,4.849382090607457
0.665,-0.07323505829276815,95,-1.0475023197025133,4.849382090607457
0.764,-0.04761681265184047,95,-1.0475023197025133,4.849382090607457
1.023,0.04903448049657103,95,-1.0475023197025133,4.849382090607457
1.132,0.10589730491507694,95,-1.0475023197025133,4.849382090607457
1.133,0.1064706731445833,95,-1.0475023197025133,4.849382090607457
1.342,0.23912032318259388,95,-1.0475023197025133,4.849382090607457
1.465,0.3163760446866432,95,-1.0475023197025133,4.849382090607457
1.472,0.32048197950395896,95,-1.0475023197025133,4.849382090607457
2.086,0.5583456617016821,95,-1.0475023197025133,4.849382090607457
2.367,0.621558757818652,95,-1.0475023197025133,4.849382090607457
-1.917,0.18234808513418324,96,1.5399943967163185,4.364944246350256
-1.724,0.0787352380187268,96,1.5399943967163185,4.364944246350256
-1.426,-0.08589470279909335,96,1.5399943967163185,4.364944246350256
-1.119,-0.2722535258874296,96,1.5399943967163185,4.364944246350256
-1.015,-0.3336004481869916,96,1.5399943967163185,4.364944246350256
-0.935,-0.37677111571413047,96,1.5399943967163185,4.364944246350256
-0.927,-0.380796810602957,96,1.5399943967163185,4.364944246350256
-0.807,-0.4325850108901838,96,1.5399943967163185,4.364944246350256
-0.803,-0.43399127151194866,96,1.5399943967163185,4.364944246350256
-0.803,-0.43399127151194866,96,1.5399943967163185,4.364944246350256
-0.793,-0.43740534454632335,96,1.5399943967163185,4.364944246350256
-0.702,-0.46186581944656546,96,1.5399943967163185,4.364944246350256
-0.576,-0.47721031611353093,96,1.5399943967163185,4.364944246350256
-0.455,-0.47455636324896594,96,1.5399943967163185,4.364944246350256
-0.432,-0.472372965224747,96,1.5399943967163185,4.364944246350256
-0.265,-0.44145322504537016,96,1.5399943967163185,4.364944246350256
-0.262,-0.44065395971913596,96,1.5399943967163185,4.364944246350256
-0.182,-0.4161345081863306,96,1.5399943967163185,4.364944246350256
-0.178,-0.41474576855809886,96,1.5399943967163185,4.364944246350256
-0.021,-0.34787820326904584,96,1.5399943967163185,4.364944246350256
-0.015,-0.34484160911004036,96,1.5399943967163185,4.364944246350256
0.047,-0.31171599920381055,96,1.5399943967163185,4.364944246350256
0.055,-0.3072619757557652,96,1.5399943967163185,4.364944246350256
0.195,-0.22803785664506554,96,1.5399943967163185,4.364944246350256
0.222,-0.2134548611930778,96,1.5399943967163185,4.364944246350256
0.264,-0.1919422564732039,96,1.5399943967163185,4.364944246350256
0.297,-0.17626182755099404,96,1.5399943967163185,4.364944246350256
0.34,-0.15756852993694268,96,1.5399943967163185,4.364944246350256
0.487,-0.10644014058473393,96,1.5399943967163185,4.364944246350256
0.665,-0.06284420555771571,96,1.5399943967163185,4.364944246350256
0.764,-0.04282812241782587,96,1.5399943967163185,4.364944246350256
1.023,0.03727389634933029,96,1.5399943967163185,4.364944246350256
1.132,0.11224364109439934,96,1.5399943967163185,4.364944246350256
1.133,0.11309368772676726,96,1.5399943967163185,4.364944246350256
1.342,0.3527569884498705,96,1.5399943967163185,4.364944246350256
1.465,0.5421676089401893,96,1.5399943967163185,4.364944246350256
1.472,0.5538133848898049,96,1.5399943967163185,4.364944246350256
2.086,1.795815763884975,96,1.5399943967163185,4.364944246350256
2.367,2.413829264188456,96,1.5399943967163185,4.364944246350256
-1.917,-0.3665554893657946,97,-1.6313553297323258,-2.2186391448988663
-1.724,-0.4156762232852432,97,-1.6313553297323258,-2.2186391448988663
-1.426,-0.48847130658304744,97,-1.6313553297323258,-2.2186391448988663
-1.119,-0.5441388865636235,97,-1.6313553297323258,-2.2186391448988663
-1.015,-0.5550573166234207,97,-1.6313553297323258,-2.2186391448988663
-0.935,-0.5598303019684863,97,-1.6313553297323258,-2.2186391448988663
-0.927,-0.5601078250188992,97,-1.6313553297323258,-2.2186391448988663
-0.807,-0.5589854620365255,97,-1.6313553297323258,-2.2186391448988663
-0.803,-0.5587557835586721,97,-1.6313553297323258,-2.2186391448988663
-0.803,-0.5587557835586721,97,-1.6313553297323258,-2.2186391448988663
-0.793,-0.5581212461679509,97,-1.6313553297323258,-2.2186391448988663
-0.702,-0.5481569289285735,97,-1.6313553297323258,-2.2186391448988663
-0.576,-0.5207139987135316,97,-1.6313553297323258,-2.2186391448988663
-0.455,-0.4783450541971955,97,-1.6313553297323258,-2.2186391448988663
-0.432,-0.4684954328861663,97,-1.6313553297323258,-2.2186391448988663
-0.265,-0.38072045975572083,97,-1.6313553297323258,-2.2186391448988663
-0.262,-0.37889825426181933,97,-1.6313553297323258,-2.2186391448988663
-0.182,-0.3273658466977549,97,-1.6313553297323258,-2.2186391448988663
-0.178,-0.32464437344617614,97,-1.6313553297323258,-2.2186391448988663
-0.021,-0.20760463615329913,97,-1.6313553297323258,-2.2186391448988663
-0.015,-0.20275259537798213,97,-1.6313553297323258,-2.2186391448988663
0.047,-0.15107297219600002,97,-1.6313553297323258,-2.2186391448988663
0.055,-0.14420373386498378,97,-1.6313553297323258,-2.2186391448988663
0.195,-0.01707544953161226,97,-1.6313553297323258,-2.2186391448988663
0.222,0.00884198701537704,97,-1.6313553297323258,-2.2186391448988663
0.264,0.04995186615453855,97,-1.6313553297323258,-2.2186391448988663
0.297,0.082857324674218,97,-1.6313553297323258,-2.2186391448988663
0.34,0.12639309306722143,97,-1.6313553297323258,-2.2186391448988663
0.487,0.2781998522197766,97,-1.6313553297323258,-2.2186391448988663
0.665,0.45901017803207717,97,-1.6313553297323258,-2.2186391448988663
0.764,0.5533523387290173,97,-1.6313553297323258,-2.2186391448988663
1.023,0.7709291908639262,97,-1.6313553297323258,-2.2186391448988663
1.132,0.850527061549806,97,-1.6313553297323258,-2.2186391448988663
1.133,0.8512265839392011,97,-1.6313553297323258,-2.2186391448988663
1.342,0.9868018370061874,97,-1.6313553297323258,-2.2186391448988663
1.465,1.0585496558819665,97,-1.6313553297323258,-2.2186391448988663
1.472,1.0624789178407965,97,-1.6313553297323258,-2.2186391448988663
2.086,1.3299408058098017,97,-1.6313553297323258,-2.2186391448988663
2.367,1.3964236651242434,97,-1.6313553297323258,-2.2186391448988663
-1.917,-0.0020870645397657065,98,-1.361518010142195,1.4644929154918334
-1.724,-0.09575432372963125,98,-1.361518010142195,1.4644929154918334
-1.426,-0.23998030619109265,98,-1.361518010142195,1.4644929154918334
-1.119,-0.37867002396673743,98,-1.361518010142195,1.4644929154918334
-1.015,-0.41680856837974584,98,-1.361518010142195,1.4644929154918334
-0.935,-0.4410746188699838,98,-1.361518010142195,1.4644929154918334
-0.927,-0.44320782883405213,98,-1.361518010142195,1.4644929154918334
-0.807,-0.46738455757934283,98,-1.361518010142195,1.4644929154918334
-0.803,-0.46790803207033904,98,-1.361518010142195,1.4644929154918334
-0.803,-0.46790803207033904,98,-1.361518010142195,1.4644929154918334
-0.793,-0.46912863608667754,98,-1.361518010142195,1.4644929154918334
-0.702,-0.47433980803892384,98,-1.361518010142195,1.4644929154918334
-0.576,-0.46411672149751576,98,-1.361518010142195,1.4644929154918334
-0.455,-0.4370001400546305,98,-1.361518010142195,1.4644929154918334
-0.432,-0.4301128171877049,98,-1.361518010142195,1.4644929154918334
-0.265,-0.3659708342418601,98,-1.361518010142195,1.4644929154918334
-0.262,-0.36462075751073636,98,-1.361518010142195,1.4644929154918334
-0.182,-0.3264791692010067,98,-1.361518010142195,1.4644929154918334
-0.178,-0.32446908150242826,98,-1.361518010142195,1.4644929154918334
-0.021,-0.23774055390842988,98,-1.361518010142195,1.4644929154918334
-0.015,-0.2341044870596201,98,-1.361518010142195,1.4644929154918334
0.047,-0.1950389648655894,98,-1.361518010142195,1.4644929154918334
0.055,-0.18979541419552357,98,-1.361518010142195,1.4644929154918334
0.195,-0.09065687836918115,98,-1.361518010142195,1.4644929154918334
0.222,-0.07000591337602569,98,-1.361518010142195,1.4644929154918334
0.264,-0.03695477426628908,98,-1.361518010142195,1.4644929154918334
